source_hgnc_id,source_hgnc_symbol,relation,target_hgnc_id,target_hgnc_symbol,stmt_hash,evidence_count,source_counts
29535,MTF2,DecreaseAmount,9221,POU5F1,31979032100639781,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,9221,POU5F1,12753048010710162,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,9221,POU5F1,17702164149226548,2,"{""reach"": 2}"
587,APEX1,IncreaseAmount,9221,POU5F1,-4945501712065171,1,"{""reach"": 1}"
587,APEX1,DecreaseAmount,9221,POU5F1,33428225211191297,1,"{""reach"": 1}"
587,APEX1,DecreaseAmount,7967,NR1H4,19314198987480805,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,7967,NR1H4,-23193421569276312,1,"{""reach"": 1}"
10774,SFPQ,IncreaseAmount,644,AR,6862595327135560,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,3488,ETS1,32253621090259567,1,"{""reach"": 1}"
29535,MTF2,IncreaseAmount,3188,EED,-17879995226685745,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,270,PARP1,-1849811720757067,2,"{""reach"": 2}"
587,APEX1,DecreaseAmount,270,PARP1,-13930477564590725,1,"{""reach"": 1}"
587,APEX1,DecreaseAmount,270,PARP1,-13031599323497765,1,"{""reach"": 1}"
19074,THOC5,IncreaseAmount,1834,CEBPB,1112660310221329,1,"{""reach"": 1}"
13606,KDM2A,IncreaseAmount,1833,CEBPA,26391503288913378,1,"{""reach"": 1}"
13606,KDM2A,DecreaseAmount,1833,CEBPA,13134541868633686,1,"{""reach"": 1}"
13606,KDM2A,DecreaseAmount,1833,CEBPA,-5944598390012745,3,"{""reach"": 3}"
19074,THOC5,DecreaseAmount,1833,CEBPA,-5888694942896609,1,"{""reach"": 1}"
587,APEX1,DecreaseAmount,1833,CEBPA,29760478864152693,1,"{""reach"": 1}"
587,APEX1,DecreaseAmount,12679,VDR,7918120655381578,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,11621,HNF1A,31073852884225728,1,"{""reach"": 1}"
1874,CFL1,IncreaseAmount,11291,SRF,-34301641661797215,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,11241,SPI1,-4719556453229242,1,"{""medscan"": 1}"
6950,MCM7,IncreaseAmount,CHEBI:45716,RNU7-182P,-29141966753730629,2,"{""reach"": 2}"
587,APEX1,IncreaseAmount,CHEBI:30614,SPATA19,-20555124646852926,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,9955,RELA,-10686235650646203,2,"{""reach"": 2}"
4983,HMGB1,DecreaseAmount,9955,RELA,-1449494874605169,4,"{""reach"": 4}"
4983,HMGB1,IncreaseAmount,9955,RELA,1959448906589539,10,"{""medscan"": 1, ""reach"": 8, ""isi"": 1}"
587,APEX1,IncreaseAmount,9955,RELA,-23689939752219184,1,"{""trrust"": 1}"
587,APEX1,DecreaseAmount,9955,RELA,13780481618542256,1,"{""reach"": 1}"
10774,SFPQ,DecreaseAmount,9955,RELA,-25902630274005396,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,9583,PTBP1,24789016631356097,1,"{""reach"": 1}"
29931,GNL3,DecreaseAmount,7794,NFKB1,1466300070023784,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,7794,NFKB1,-21644424877787362,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,7794,NFKB1,-2605002785780724,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,7794,NFKB1,6288336214990482,1,"{""trrust"": 1}"
31486,MIRLET7I,DecreaseAmount,7553,MYC,-2009284185098709,1,"{""medscan"": 1}"
6743,CAPRIN1,DecreaseAmount,7553,MYC,-4666540466977596,1,"{""medscan"": 1}"
6743,CAPRIN1,IncreaseAmount,7553,MYC,27026590462464201,1,"{""medscan"": 1}"
4983,HMGB1,IncreaseAmount,7553,MYC,32501234765145525,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,7553,MYC,-35333892786358692,1,"{""reach"": 1}"
587,APEX1,DecreaseAmount,7553,MYC,5800538718269287,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,7553,MYC,-15509550025978328,1,"{""medscan"": 1}"
10774,SFPQ,IncreaseAmount,7553,MYC,-26236953561031785,1,"{""medscan"": 1}"
4983,HMGB1,IncreaseAmount,7156,MMP10,920390928615030,2,"{""sparser"": 2}"
4661,GTF2IRD1,DecreaseAmount,6771,SMAD5,-33173383852779589,4,"{""reach"": 4}"
13606,KDM2A,DecreaseAmount,6401,TNPO1,-17075946507150927,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,620,APP,3923585328766495,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,6024,IL7R,989460094060081,1,"{""medscan"": 1}"
31486,MIRLET7I,DecreaseAmount,6018,IL6,10443503715693865,1,"{""medscan"": 1}"
4983,HMGB1,DecreaseAmount,6018,IL6,-2769240422337557,7,"{""reach"": 7}"
4983,HMGB1,IncreaseAmount,6018,IL6,-10927811779315116,72,"{""medscan"": 11, ""reach"": 59, ""sparser"": 2}"
587,APEX1,DecreaseAmount,6018,IL6,6495421243122009,1,"{""reach"": 1}"
587,APEX1,DecreaseAmount,6018,IL6,33310180603934413,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,6018,IL6,-17977942952197254,3,"{""reach"": 3}"
30064,PBRM1,IncreaseAmount,6018,IL6,-14468778527797588,1,"{""reach"": 1}"
10774,SFPQ,DecreaseAmount,6018,IL6,6677618086272289,1,"{""reach"": 1}"
31486,MIRLET7I,IncreaseAmount,6001,IL2,17283834863384,2,"{""medscan"": 2}"
4983,HMGB1,DecreaseAmount,6001,IL2,-21243913017514041,2,"{""reach"": 2}"
4983,HMGB1,IncreaseAmount,6001,IL2,-23567929010844255,4,"{""medscan"": 3, ""reach"": 1}"
31486,MIRLET7I,IncreaseAmount,5438,IFNG,-28127166139047290,1,"{""medscan"": 1}"
4983,HMGB1,DecreaseAmount,5438,IFNG,-14284582097200033,2,"{""reach"": 2}"
4983,HMGB1,IncreaseAmount,5438,IFNG,14985377248524652,9,"{""medscan"": 2, ""reach"": 7}"
4931,HLA-A,IncreaseAmount,5438,IFNG,12381054534080039,4,"{""reach"": 4}"
4983,HMGB1,IncreaseAmount,4893,HGF,27880627898880373,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,3778,FN1,10162902623011957,2,"{""reach"": 2}"
29535,MTF2,IncreaseAmount,3527,EZH2,10696264404562428,1,"{""reach"": 1}"
29535,MTF2,DecreaseAmount,3527,EZH2,-12326351246159142,1,"{""reach"": 1}"
29535,MTF2,IncreaseAmount,1787,CDKN2A,-9482363069122406,1,"{""reach"": 1}"
29931,GNL3,DecreaseAmount,1787,CDKN2A,2168530875674763,1,"{""reach"": 1}"
29535,MTF2,DecreaseAmount,17101,SUZ12,11275240038252165,1,"{""reach"": 1}"
29931,GNL3,DecreaseAmount,15979,TP63,-14945435025909800,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,11362,STAT1,-5231921324673045,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,11362,STAT1,33757380600601377,1,"{""medscan"": 1}"
30064,PBRM1,IncreaseAmount,11362,STAT1,21056345758190088,1,"{""reach"": 1}"
10774,SFPQ,IncreaseAmount,10774,SFPQ,26553193510553491,1,"{""reach"": 1}"
10774,SFPQ,DecreaseAmount,10774,SFPQ,18454338573124631,4,"{""medscan"": 2, ""reach"": 2}"
6950,MCM7,IncreaseAmount,10452,RRM2,11611998785573877,1,"{""reach"": 1}"
9847,RANBP1,DecreaseAmount,CHEBI:15996,SERPINA10,7875718168472071,1,"{""medscan"": 1}"
4983,HMGB1,DecreaseAmount,CHEBI:15422,OR2I8P,-28622510205931258,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,CHEBI:15422,OR2I8P,20375505696842274,5,"{""reach"": 4, ""medscan"": 1}"
587,APEX1,DecreaseAmount,CHEBI:15422,OR2I8P,-31785169290156789,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,8729,PCNA,27615257303954347,2,"{""reach"": 2}"
4983,HMGB1,IncreaseAmount,8729,PCNA,-14078551024229243,7,"{""medscan"": 2, ""reach"": 5}"
6950,MCM7,IncreaseAmount,1925,CHEK1,-30853896874163825,1,"{""reach"": 1}"
1917,CHD2,IncreaseAmount,12831,XRCC4,-11327554866004191,1,"{""signor"": 1}"
31486,MIRLET7I,IncreaseAmount,11850,TLR4,748822884032558,1,"{""medscan"": 1}"
31486,MIRLET7I,DecreaseAmount,11850,TLR4,-32260372694771899,2,"{""medscan"": 2}"
4983,HMGB1,DecreaseAmount,11850,TLR4,-33568942636913646,2,"{""reach"": 2}"
4983,HMGB1,DecreaseAmount,11850,TLR4,-12462522877046265,8,"{""reach"": 8}"
4983,HMGB1,IncreaseAmount,11850,TLR4,30664712764719003,48,"{""medscan"": 10, ""reach"": 37, ""sparser"": 1}"
587,APEX1,DecreaseAmount,11850,TLR4,-8132157497020460,1,"{""reach"": 1}"
12810,XIST,IncreaseAmount,990,BCL2,-2363724751804244,1,"{""medscan"": 1}"
31350,CUEDC1,DecreaseAmount,990,BCL2,-6463936250326985,1,"{""reach"": 1}"
29931,GNL3,IncreaseAmount,990,BCL2,-4215345922749191,3,"{""medscan"": 1, ""reach"": 2}"
4983,HMGB1,DecreaseAmount,990,BCL2,17571924505164909,4,"{""reach"": 3, ""medscan"": 1}"
4983,HMGB1,IncreaseAmount,990,BCL2,7157731570137194,7,"{""medscan"": 1, ""reach"": 6}"
587,APEX1,DecreaseAmount,990,BCL2,32202207631894175,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,990,BCL2,-28477203195156181,1,"{""reach"": 1}"
587,APEX1,DecreaseAmount,990,BCL2,19957583134416054,3,"{""reach"": 3}"
587,APEX1,IncreaseAmount,990,BCL2,-22117038371017693,3,"{""reach"": 3}"
10774,SFPQ,IncreaseAmount,990,BCL2,-26022133749164949,1,"{""reach"": 1}"
10316,RPL23,IncreaseAmount,990,BCL2,-594900696961754,1,"{""reach"": 1}"
10316,RPL23,IncreaseAmount,990,BCL2,-12839887195790184,1,"{""reach"": 1}"
13606,KDM2A,IncreaseAmount,9605,PTGS2,581755625593755,2,"{""reach"": 2}"
4983,HMGB1,IncreaseAmount,9605,PTGS2,13559791382777874,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,9605,PTGS2,-20543927476421691,2,"{""reach"": 2}"
4983,HMGB1,IncreaseAmount,9605,PTGS2,-16890864584676737,13,"{""reach"": 12, ""sparser"": 1}"
587,APEX1,IncreaseAmount,9605,PTGS2,-13255885883538181,2,"{""reach"": 1, ""medscan"": 1}"
587,APEX1,DecreaseAmount,9605,PTGS2,-26000676394653545,3,"{""reach"": 3}"
4931,HLA-A,IncreaseAmount,9360,PRF1,-23216295628458892,1,"{""biopax"": 1}"
30064,PBRM1,DecreaseAmount,9077,PLK1,-625643358454856,1,"{""reach"": 1}"
10774,SFPQ,DecreaseAmount,8845,PER1,256855643653441,1,"{""reach"": 1}"
29535,MTF2,IncreaseAmount,6973,MDM2,-19972704097086719,1,"{""reach"": 1}"
29931,GNL3,DecreaseAmount,6973,MDM2,8645560550088948,1,"{""reach"": 1}"
29931,GNL3,DecreaseAmount,6973,MDM2,4233725470993378,1,"{""reach"": 1}"
29931,GNL3,IncreaseAmount,6973,MDM2,-31637258614636575,2,"{""reach"": 2}"
4983,HMGB1,IncreaseAmount,6973,MDM2,14774036170513935,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,6773,SMAD7,-6736851570195260,2,"{""reach"": 2}"
587,APEX1,IncreaseAmount,6773,SMAD7,13171876900189785,3,"{""reach"": 3}"
587,APEX1,DecreaseAmount,6773,SMAD7,-15671984734367183,1,"{""reach"": 1}"
587,APEX1,DecreaseAmount,6553,LEP,-33476169348859951,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,5173,HRAS,-4628031490469188,1,"{""medscan"": 1}"
587,APEX1,IncreaseAmount,3433,ERCC1,5420924518518776,1,"{""reach"": 1}"
6950,MCM7,DecreaseAmount,3236,EGFR,35511845083464572,1,"{""medscan"": 1}"
29931,GNL3,IncreaseAmount,3236,EGFR,22841245644096903,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,3236,EGFR,-23077227344544867,1,"{""reach"": 1}"
29535,MTF2,DecreaseAmount,2514,CTNNB1,-31805901477168243,1,"{""reach"": 1}"
29931,GNL3,IncreaseAmount,2514,CTNNB1,-9319128523960655,1,"{""medscan"": 1}"
4983,HMGB1,IncreaseAmount,2514,CTNNB1,-6342500109232906,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,2514,CTNNB1,23314318750517047,2,"{""reach"": 2}"
29931,GNL3,DecreaseAmount,1806,CDX2,4919695066392055,1,"{""reach"": 1}"
29931,GNL3,IncreaseAmount,14929,SIRT1,-21318125512431106,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,14929,SIRT1,12383661772380073,2,"{""reach"": 2}"
4983,HMGB1,IncreaseAmount,14929,SIRT1,6222424938891561,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,14929,SIRT1,4371003983679356,2,"{""reach"": 2}"
587,APEX1,IncreaseAmount,14929,SIRT1,-18650376719103713,7,"{""medscan"": 3, ""reach"": 4}"
4983,HMGB1,IncreaseAmount,1455,CALR,-29523232760240424,2,"{""reach"": 2}"
587,APEX1,IncreaseAmount,11764,TG,-1001265537754673,1,"{""signor"": 1}"
587,APEX1,DecreaseAmount,11700,TDG,-1222098750768003,1,"{""medscan"": 1}"
587,APEX1,IncreaseAmount,11040,SLC5A5,-492894862136747,1,"{""signor"": 1}"
587,APEX1,IncreaseAmount,11040,SLC5A5,-24006482333175320,1,"{""trrust"": 1}"
12810,XIST,IncreaseAmount,11205,SP1,9191519396559446,1,"{""sparser"": 1}"
1917,CHD2,IncreaseAmount,10333,RPL30,-9003542109754116,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,5986,IL18,-9502409551578653,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,5986,IL18,-7226411787845648,3,"{""medscan"": 1, ""reach"": 2}"
4983,HMGB1,IncreaseAmount,7939,NPPA,19392378014305533,2,"{""reach"": 2}"
587,APEX1,DecreaseAmount,7211,MPG,31820033714163623,2,"{""medscan"": 2}"
6950,MCM7,DecreaseAmount,4910,HIF1A,5449387051919591,1,"{""reach"": 1}"
6950,MCM7,DecreaseAmount,4910,HIF1A,9197884950803243,1,"{""medscan"": 1}"
1874,CFL1,IncreaseAmount,4910,HIF1A,-27035129051627480,2,"{""reach"": 2}"
4983,HMGB1,DecreaseAmount,4910,HIF1A,1954084767631525,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,4910,HIF1A,-2761485595312297,12,"{""medscan"": 2, ""reach"": 10}"
587,APEX1,IncreaseAmount,4910,HIF1A,-12528141438890211,1,"{""reach"": 1}"
587,APEX1,DecreaseAmount,3796,FOS,5838376460187268,1,"{""reach"": 1}"
9910,RBMX,DecreaseAmount,3238,EGR1,5546107711145983,1,"{""trrust"": 1}"
4983,HMGB1,IncreaseAmount,3238,EGR1,7101022967254372,3,"{""reach"": 3}"
30064,PBRM1,DecreaseAmount,3113,E2F1,23511015980741266,1,"{""reach"": 1}"
29931,GNL3,IncreaseAmount,17635,CD274,-21454837762436721,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,17635,CD274,15787509418213274,10,"{""sparser"": 1, ""reach"": 9}"
30064,PBRM1,DecreaseAmount,17635,CD274,-13395134526104372,1,"{""reach"": 1}"
6950,MCM7,IncreaseAmount,1582,CCND1,-14772841834307067,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,1582,CCND1,35108806343503554,2,"{""medscan"": 2}"
587,APEX1,IncreaseAmount,1582,CCND1,27638123070236256,1,"{""medscan"": 1}"
29931,GNL3,DecreaseAmount,12593,USF1,2882695085549340,1,"{""reach"": 1}"
6950,MCM7,DecreaseAmount,11998,TP53,-5925557446040846,2,"{""reach"": 2}"
6950,MCM7,IncreaseAmount,11998,TP53,8421298677847064,1,"{""reach"": 1}"
6950,MCM7,DecreaseAmount,11998,TP53,13777242219775471,1,"{""reach"": 1}"
29931,GNL3,DecreaseAmount,11998,TP53,-18631067429334911,3,"{""reach"": 3}"
29931,GNL3,IncreaseAmount,11998,TP53,-16224604081921611,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,11998,TP53,16121620800695441,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,11998,TP53,1438647707113724,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,11998,TP53,-2268932111842679,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,11998,TP53,10189543775867661,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,11998,TP53,24864649048829852,10,"{""medscan"": 1, ""reach"": 9}"
587,APEX1,DecreaseAmount,11998,TP53,24305368176831751,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,11998,TP53,491987045306814,2,"{""reach"": 2}"
587,APEX1,DecreaseAmount,11998,TP53,-31175230869826909,2,"{""reach"": 2}"
587,APEX1,IncreaseAmount,11998,TP53,27144883028923486,3,"{""medscan"": 1, ""reach"": 2}"
30064,PBRM1,DecreaseAmount,11998,TP53,-34994247256322195,1,"{""reach"": 1}"
10774,SFPQ,DecreaseAmount,11998,TP53,-29160574183416682,1,"{""reach"": 1}"
10316,RPL23,IncreaseAmount,11998,TP53,-14239851805684102,1,"{""reach"": 1}"
10316,RPL23,DecreaseAmount,11998,TP53,-577058419301072,2,"{""reach"": 2}"
6950,MCM7,IncreaseAmount,11999,TP53BP1,-22032287183441207,1,"{""reach"": 1}"
1874,CFL1,IncreaseAmount,11892,TNF,11580772313901921,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,11892,TNF,18958761393492121,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,11892,TNF,-34350067847407592,9,"{""medscan"": 1, ""reach"": 8}"
4983,HMGB1,IncreaseAmount,11892,TNF,4306024971840282,76,"{""medscan"": 14, ""bel"": 2, ""reach"": 55, ""isi"": 2, ""sparser"": 3}"
587,APEX1,DecreaseAmount,11892,TNF,22627515990869688,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,11892,TNF,-10802629274018584,1,"{""reach"": 1}"
30064,PBRM1,IncreaseAmount,11892,TNF,9297095597468188,1,"{""reach"": 1}"
4931,HLA-A,IncreaseAmount,11892,TNF,-4318384452765521,1,"{""reach"": 1}"
29535,MTF2,DecreaseAmount,11195,SOX2,25573249212533362,1,"{""reach"": 1}"
19074,THOC5,DecreaseAmount,11195,SOX2,5087072902952185,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,11195,SOX2,33230231034190207,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,1034,BECN1,-1653024290098556,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,1034,BECN1,15428206252818699,11,"{""medscan"": 1, ""reach"": 10}"
587,APEX1,DecreaseAmount,1034,BECN1,-32432387010796127,1,"{""reach"": 1}"
587,APEX1,DecreaseAmount,CHEBI:17234,ANKRD30A,-25221313075159824,3,"{""reach"": 3}"
587,APEX1,IncreaseAmount,CHEBI:17234,ANKRD30A,21996400826887772,2,"{""reach"": 2}"
587,APEX1,IncreaseAmount,7105,MITF,-16977947936175989,1,"{""reach"": 1}"
29931,GNL3,IncreaseAmount,3229,EGF,20730603856298524,1,"{""reach"": 1}"
13606,KDM2A,DecreaseAmount,3113,E2F1,23650074969667348,1,"{""reach"": 1}"
6743,CAPRIN1,IncreaseAmount,30292,G3BP1,-16784558468613166,1,"{""medscan"": 1}"
1874,CFL1,IncreaseAmount,2973,DNM1L,-5141595723187967,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,2973,DNM1L,-28418376781998817,4,"{""reach"": 4}"
10774,SFPQ,IncreaseAmount,1884,CFTR,-22436659080449538,2,"{""reach"": 2}"
12810,XIST,DecreaseAmount,1748,CDH1,11377878207012553,1,"{""medscan"": 1}"
1874,CFL1,IncreaseAmount,1748,CDH1,-16244853999763549,2,"{""reach"": 2}"
1874,CFL1,DecreaseAmount,1748,CDH1,-6158050447700394,1,"{""reach"": 1}"
31350,CUEDC1,IncreaseAmount,1748,CDH1,15941869178547179,1,"{""reach"": 1}"
31350,CUEDC1,DecreaseAmount,1748,CDH1,34623239981522667,1,"{""reach"": 1}"
29931,GNL3,DecreaseAmount,1748,CDH1,19124427500444175,2,"{""reach"": 2}"
29931,GNL3,DecreaseAmount,1748,CDH1,-28387519829205945,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,1748,CDH1,-11461788638194228,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,1748,CDH1,-13584136090882447,5,"{""reach"": 5}"
4983,HMGB1,IncreaseAmount,1748,CDH1,5608176735513409,4,"{""reach"": 3, ""isi"": 1}"
587,APEX1,DecreaseAmount,1748,CDH1,7714673075726050,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,1748,CDH1,-26578967553735479,2,"{""reach"": 2}"
4983,HMGB1,IncreaseAmount,16262,YAP1,-8751320718629358,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,16262,YAP1,24558966826408638,1,"{""reach"": 1}"
587,APEX1,DecreaseAmount,12828,XRCC1,-4685515423756770,1,"{""reach"": 1}"
587,APEX1,DecreaseAmount,12828,XRCC1,2636473524639514,1,"{""reach"": 1}"
30064,PBRM1,DecreaseAmount,12828,XRCC1,-13082199264029072,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,12663,VCAM1,-34902462646538009,15,"{""medscan"": 2, ""reach"": 13}"
587,APEX1,DecreaseAmount,12663,VCAM1,29595470117591488,5,"{""reach"": 5}"
587,APEX1,IncreaseAmount,12663,VCAM1,-13347925276420797,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,11728,TERF1,17660887219103609,1,"{""reach"": 1}"
1917,CHD2,DecreaseAmount,11571,TARDBP,26215744501247434,1,"{""bel"": 1}"
4983,HMGB1,IncreaseAmount,11100,SMARCA4,-26398679060576454,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,CHEBI:29108,SEL1L3,-14425547022026296,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,7562,MYD88,-507557487633764,2,"{""reach"": 1, ""medscan"": 1}"
4983,HMGB1,DecreaseAmount,7562,MYD88,-13420577223317293,1,"{""medscan"": 1}"
4983,HMGB1,IncreaseAmount,74,ABCG2,5399258044519384,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,5434,IFNB1,-30171515839145220,1,"{""reach"": 1}"
30064,PBRM1,DecreaseAmount,5434,IFNB1,25793016023882679,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,CHEBI:16412,NLRC4,-10444489169791026,1,"{""isi"": 1}"
10774,SFPQ,IncreaseAmount,CHEBI:6067,INHBB,30616576624754595,1,"{""reach"": 1}"
11151,SNRPA,DecreaseAmount,4298,GLB1,24763689443239389,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,11048,SLC6A2,4154964504815132,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,9817,RAD51,13371161499666110,2,"{""reach"": 2}"
10774,SFPQ,DecreaseAmount,9817,RAD51,20387669558359677,1,"{""medscan"": 1}"
10774,SFPQ,IncreaseAmount,9817,RAD51,6808738236043602,3,"{""medscan"": 3}"
4983,HMGB1,DecreaseAmount,9588,PTEN,-32107288270016751,4,"{""reach"": 4}"
4983,HMGB1,IncreaseAmount,9588,PTEN,32966839604538590,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,9588,PTEN,-21405278045275504,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,9588,PTEN,2063028501366551,1,"{""reach"": 1}"
587,APEX1,IncreaseAmount,9588,PTEN,-15948299099550085,2,"{""reach"": 2}"
587,APEX1,IncreaseAmount,9588,PTEN,-8430189300463583,1,"{""reach"": 1}"
587,APEX1,DecreaseAmount,9588,PTEN,-28575155715405730,2,"{""medscan"": 1, ""reach"": 1}"
587,APEX1,DecreaseAmount,9236,PPARG,-26236725188122626,1,"{""reach"": 1}"
30064,PBRM1,DecreaseAmount,8891,PGD,32228475123902248,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,8607,PRKN,29462323348299964,1,"{""reach"": 1}"
1874,CFL1,DecreaseAmount,7978,NR3C1,35806064740166627,1,"{""reach"": 1}"
29931,GNL3,DecreaseAmount,7978,NR3C1,-31305862851839669,1,"{""reach"": 1}"
587,APEX1,DecreaseAmount,7978,NR3C1,-4904190929123655,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,7782,NFE2L2,-2606798179965054,2,"{""reach"": 2}"
4983,HMGB1,DecreaseAmount,7782,NFE2L2,-21794891615619495,5,"{""reach"": 5}"
4983,HMGB1,DecreaseAmount,7797,NFKBIA,7229378307506694,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,7797,NFKBIA,17627205508656478,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,7797,NFKBIA,-32641672457703383,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,7797,NFKBIA,-13797263214726786,1,"{""medscan"": 1}"
4983,HMGB1,IncreaseAmount,7228,MRC1,8330569468848876,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,7228,MRC1,9586839924720406,2,"{""medscan"": 1, ""reach"": 1}"
13606,KDM2A,DecreaseAmount,7132,KMT2A,-17572578561419261,1,"{""reach"": 1}"
1874,CFL1,DecreaseAmount,7107,MKI67,27503098144125239,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,7107,MKI67,29952274333324983,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,7107,MKI67,-21077353485396253,2,"{""medscan"": 1, ""reach"": 1}"
19074,THOC5,DecreaseAmount,6348,KLF4,6004075921006875,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,3541,F3,11396026414058311,24,"{""reach"": 24}"
587,APEX1,DecreaseAmount,3541,F3,23157322195845912,1,"{""reach"": 1}"
4931,HLA-A,DecreaseAmount,3541,F3,-20064697585918238,1,"{""medscan"": 1}"
12397,TTF1,DecreaseAmount,320,AGER,35868122680820170,1,"{""bel"": 1}"
4983,HMGB1,IncreaseAmount,320,AGER,20395781944474686,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,320,AGER,-8664341546187943,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,320,AGER,-12017820951319206,1,"{""reach"": 1}"
4983,HMGB1,DecreaseAmount,320,AGER,-24345717002248483,9,"{""medscan"": 1, ""reach"": 8}"
4983,HMGB1,IncreaseAmount,320,AGER,23898115821254323,70,"{""medscan"": 8, ""reach"": 57, ""isi"": 4, ""sparser"": 1}"
587,APEX1,IncreaseAmount,320,AGER,33558493933751965,1,"{""medscan"": 1}"
10762,SETMAR,IncreaseAmount,1925,CHEK1,5866595506679761,1,"{""reach"": 1}"
4983,HMGB1,IncreaseAmount,1785,CDKN1B,-5054490627730542,1,"{""reach"": 1}"
13606,KDM2A,IncreaseAmount,1784,CDKN1A,34070072814306148,1,"{""reach"": 1}"
13606,KDM2A,DecreaseAmount,1784,CDKN1A,-12079350388087223,1,"{""reach"": 1}"
13606,KDM2A,IncreaseAmount,1784,CDKN1A,-6698876831444108,1,"{""reach"": 1}"
1874,CFL1,DecreaseAmount,1784,CDKN1A,-5488353390855962,1,"{""reach"": 1}"
1874,CFL1,IncreaseAmount,1784,CDKN1A,-31090196929146924,2,"{""reach"": 2}"
1874,CFL1,IncreaseAmount,1784,CDKN1A,-4997125375503544,1,"{""reach"": 1}"
